product_id,product_name,category,price,stock_quantity,ratings
P0001,Product 1,Electronics,374,26,2
P0002,Product 2,Home,385,18,3
P0003,Product 3,Electronics,87,83,2
P0004,Product 4,Clothing,441,93,4
P0005,Product 5,Electronics,139,35,5
P0006,Product 6,Home,313,71,4
P0007,Product 7,Electronics,95,31,5
P0008,Product 8,Home,193,62,3
P0009,Product 9,Home,58,74,1
P0010,Product 10,Electronics,22,50,4
P0011,Product 11,Electronics,347,71,5
P0012,Product 12,Home,36,91,4
P0013,Product 13,Home,102,91,5
P0014,Product 14,Sports,249,73,4
P0015,Product 15,Clothing,196,83,4
P0016,Product 16,Electronics,43,20,2
P0017,Product 17,Home,199,22,2
P0018,Product 18,Home,400,66,5
P0019,Product 19,Home,156,61,2
P0020,Product 20,Home,327,10,2
P0021,Product 21,Clothing,142,58,2
P0022,Product 22,Sports,62,36,5
P0023,Product 23,Home,398,10,4
P0024,Product 24,Sports,274,76,4
P0025,Product 25,Home,39,1,1
P0026,Product 26,Sports,48,52,3
P0027,Product 27,Electronics,422,30,3
P0028,Product 28,Sports,486,21,3
P0029,Product 29,Clothing,51,60,5
P0030,Product 30,Home,430,7,3
P0031,Product 31,Sports,200,85,1
P0032,Product 32,Clothing,144,63,5
P0033,Product 33,Clothing,271,74,3
P0034,Product 34,Clothing,173,84,4
P0035,Product 35,Clothing,481,33,2
P0036,Product 36,Clothing,496,85,1
P0037,Product 37,Clothing,428,37,4
P0038,Product 38,Sports,21,41,4
P0039,Product 39,Electronics,494,71,2
P0040,Product 40,Sports,493,26,2
P0041,Product 41,Electronics,420,47,4
P0042,Product 42,Sports,339,95,3
P0043,Product 43,Home,156,40,2
P0044,Product 44,Electronics,199,5,3
P0045,Product 45,Home,345,94,3
P0046,Product 46,Electronics,265,82,2
P0047,Product 47,Sports,191,71,2
P0048,Product 48,Clothing,422,9,4
P0049,Product 49,Electronics,167,47,2
P0050,Product 50,Sports,163,85,3
P0051,Product 51,Clothing,354,80,4
P0052,Product 52,Sports,241,11,4
P0053,Product 53,Home,211,4,3
P0054,Product 54,Electronics,216,26,2
P0055,Product 55,Home,415,26,2
P0056,Product 56,Sports,259,77,5
P0057,Product 57,Electronics,362,99,4
P0058,Product 58,Sports,195,12,4
P0059,Product 59,Sports,482,72,2
P0060,Product 60,Home,40,95,3
P0061,Product 61,Sports,194,92,5
P0062,Product 62,Electronics,99,71,5
P0063,Product 63,Home,334,14,5
P0064,Product 64,Clothing,266,78,4
P0065,Product 65,Sports,374,9,3
P0066,Product 66,Clothing,47,27,3
P0067,Product 67,Clothing,246,81,3
P0068,Product 68,Clothing,407,61,5
P0069,Product 69,Sports,264,26,1
P0070,Product 70,Electronics,216,57,3
P0071,Product 71,Clothing,207,60,3
P0072,Product 72,Electronics,335,37,1
P0073,Product 73,Electronics,104,24,5
P0074,Product 74,Sports,293,90,5
P0075,Product 75,Home,105,81,4
P0076,Product 76,Sports,121,51,2
P0077,Product 77,Sports,195,87,2
P0078,Product 78,Electronics,424,67,4
P0079,Product 79,Sports,364,1,5
P0080,Product 80,Electronics,148,35,3
P0081,Product 81,Electronics,444,84,2
P0082,Product 82,Home,416,97,5
P0083,Product 83,Sports,166,66,2
P0084,Product 84,Electronics,245,9,4
P0085,Product 85,Clothing,35,19,5
P0086,Product 86,Home,82,53,1
P0087,Product 87,Electronics,338,97,2
P0088,Product 88,Clothing,126,62,4
P0089,Product 89,Electronics,187,15,2
P0090,Product 90,Sports,480,1,4
P0091,Product 91,Clothing,153,2,5
P0092,Product 92,Home,282,41,1
P0093,Product 93,Sports,244,26,5
P0094,Product 94,Sports,102,63,2
P0095,Product 95,Home,85,26,2
P0096,Product 96,Sports,288,80,4
P0097,Product 97,Clothing,308,66,2
P0098,Product 98,Sports,135,34,4
P0099,Product 99,Clothing,296,35,3
P0100,Product 100,Electronics,47,88,4
P0101,Product 101,Sports,130,56,4
P0102,Product 102,Clothing,449,54,4
P0103,Product 103,Home,157,97,4
P0104,Product 104,Sports,138,52,2
P0105,Product 105,Electronics,149,76,3
P0106,Product 106,Electronics,104,8,4
P0107,Product 107,Electronics,178,81,3
P0108,Product 108,Home,388,21,4
P0109,Product 109,Sports,389,82,3
P0110,Product 110,Electronics,103,1,3
P0111,Product 111,Electronics,486,71,1
P0112,Product 112,Electronics,41,26,4
P0113,Product 113,Clothing,105,63,4
P0114,Product 114,Electronics,307,43,4
P0115,Product 115,Electronics,394,84,5
P0116,Product 116,Electronics,268,12,5
P0117,Product 117,Home,282,91,2
P0118,Product 118,Sports,316,92,4
P0119,Product 119,Sports,314,51,4
P0120,Product 120,Electronics,70,40,4
P0121,Product 121,Home,299,33,2
P0122,Product 122,Electronics,246,7,1
P0123,Product 123,Sports,349,88,3
P0124,Product 124,Electronics,55,28,2
P0125,Product 125,Clothing,194,16,4
P0126,Product 126,Clothing,389,8,5
P0127,Product 127,Clothing,444,89,3
P0128,Product 128,Home,255,64,4
P0129,Product 129,Sports,329,52,5
P0130,Product 130,Home,472,99,1
P0131,Product 131,Home,25,62,2
P0132,Product 132,Sports,45,36,2
P0133,Product 133,Home,73,18,1
P0134,Product 134,Clothing,361,21,2
P0135,Product 135,Electronics,84,47,4
P0136,Product 136,Clothing,247,25,3
P0137,Product 137,Sports,74,22,2
P0138,Product 138,Sports,493,69,1
P0139,Product 139,Clothing,80,46,2
P0140,Product 140,Electronics,390,69,2
P0141,Product 141,Electronics,338,77,3
P0142,Product 142,Clothing,85,31,3
P0143,Product 143,Home,92,76,1
P0144,Product 144,Electronics,248,65,5
P0145,Product 145,Sports,166,68,4
P0146,Product 146,Electronics,208,86,3
P0147,Product 147,Sports,304,84,5
P0148,Product 148,Sports,85,89,2
P0149,Product 149,Electronics,412,53,3
P0150,Product 150,Sports,29,15,2
P0151,Product 151,Sports,365,89,3
P0152,Product 152,Clothing,301,76,2
P0153,Product 153,Clothing,60,85,4
P0154,Product 154,Sports,416,23,4
P0155,Product 155,Sports,221,35,3
P0156,Product 156,Home,495,3,1
P0157,Product 157,Clothing,219,7,3
P0158,Product 158,Electronics,80,77,4
P0159,Product 159,Clothing,149,70,2
P0160,Product 160,Electronics,316,57,3
P0161,Product 161,Home,231,41,2
P0162,Product 162,Clothing,497,63,3
P0163,Product 163,Electronics,475,39,3
P0164,Product 164,Sports,131,88,3
P0165,Product 165,Home,314,81,4
P0166,Product 166,Sports,299,75,3
P0167,Product 167,Home,344,16,3
P0168,Product 168,Sports,331,57,4
P0169,Product 169,Sports,434,27,3
P0170,Product 170,Electronics,235,49,2
P0171,Product 171,Electronics,119,51,1
P0172,Product 172,Home,236,47,3
P0173,Product 173,Clothing,164,91,3
P0174,Product 174,Clothing,26,73,3
P0175,Product 175,Sports,237,66,2
P0176,Product 176,Clothing,12,44,2
P0177,Product 177,Electronics,396,3,4
P0178,Product 178,Electronics,337,18,2
P0179,Product 179,Clothing,216,77,1
P0180,Product 180,Clothing,463,75,1
P0181,Product 181,Clothing,381,46,2
P0182,Product 182,Electronics,145,85,5
P0183,Product 183,Electronics,76,71,3
P0184,Product 184,Electronics,474,26,2
P0185,Product 185,Home,239,95,2
P0186,Product 186,Home,204,98,2
P0187,Product 187,Clothing,299,81,5
P0188,Product 188,Home,312,64,4
P0189,Product 189,Clothing,419,76,1
P0190,Product 190,Home,175,55,4
P0191,Product 191,Home,31,49,4
P0192,Product 192,Home,343,78,2
P0193,Product 193,Electronics,224,19,1
P0194,Product 194,Sports,336,67,4
P0195,Product 195,Electronics,280,20,2
P0196,Product 196,Electronics,58,86,3
P0197,Product 197,Electronics,467,5,2
P0198,Product 198,Sports,333,25,2
P0199,Product 199,Clothing,141,57,3
P0200,Product 200,Electronics,125,13,4
P0201,Product 201,Electronics,71,13,1
P0202,Product 202,Sports,310,81,5
P0203,Product 203,Home,313,49,2
P0204,Product 204,Electronics,190,95,3
P0205,Product 205,Electronics,264,89,3
P0206,Product 206,Electronics,124,55,3
P0207,Product 207,Home,115,80,2
P0208,Product 208,Clothing,219,8,2
P0209,Product 209,Home,287,62,4
P0210,Product 210,Sports,79,69,3
P0211,Product 211,Home,346,65,3
P0212,Product 212,Home,322,78,4
P0213,Product 213,Home,224,75,4
P0214,Product 214,Clothing,311,64,4
P0215,Product 215,Home,428,17,3
P0216,Product 216,Clothing,43,12,4
P0217,Product 217,Clothing,498,21,3
P0218,Product 218,Sports,417,27,5
P0219,Product 219,Home,492,98,5
P0220,Product 220,Sports,436,77,4
P0221,Product 221,Clothing,351,65,3
P0222,Product 222,Sports,152,92,3
P0223,Product 223,Sports,477,78,2
P0224,Product 224,Home,385,51,1
P0225,Product 225,Clothing,317,63,2
P0226,Product 226,Clothing,393,47,1
P0227,Product 227,Sports,86,98,4
P0228,Product 228,Sports,451,94,2
P0229,Product 229,Clothing,312,2,3
P0230,Product 230,Sports,496,96,2
P0231,Product 231,Electronics,342,10,2
P0232,Product 232,Clothing,180,72,3
P0233,Product 233,Clothing,338,96,2
P0234,Product 234,Home,25,93,5
P0235,Product 235,Electronics,59,54,4
P0236,Product 236,Clothing,313,50,5
P0237,Product 237,Home,235,39,4
P0238,Product 238,Sports,377,40,3
P0239,Product 239,Sports,235,70,3
P0240,Product 240,Home,221,19,4
P0241,Product 241,Clothing,172,49,3
P0242,Product 242,Sports,96,91,3
P0243,Product 243,Home,319,54,3
P0244,Product 244,Sports,207,7,2
P0245,Product 245,Sports,192,86,2
P0246,Product 246,Home,199,29,1
P0247,Product 247,Clothing,495,83,3
P0248,Product 248,Sports,293,36,4
P0249,Product 249,Home,17,88,1
P0250,Product 250,Electronics,385,73,3
P0251,Product 251,Sports,471,4,1
P0252,Product 252,Electronics,33,25,3
P0253,Product 253,Sports,236,30,3
P0254,Product 254,Clothing,87,99,5
P0255,Product 255,Sports,58,35,4
P0256,Product 256,Sports,76,72,4
P0257,Product 257,Sports,324,25,3
P0258,Product 258,Home,107,52,1
P0259,Product 259,Home,394,29,2
P0260,Product 260,Electronics,382,82,4
P0261,Product 261,Clothing,367,8,4
P0262,Product 262,Clothing,443,51,2
P0263,Product 263,Home,113,52,2
P0264,Product 264,Electronics,311,82,3
P0265,Product 265,Sports,206,40,2
P0266,Product 266,Clothing,129,89,3
P0267,Product 267,Home,332,71,3
P0268,Product 268,Home,339,63,3
P0269,Product 269,Sports,183,19,4
P0270,Product 270,Sports,427,31,5
P0271,Product 271,Sports,259,22,4
P0272,Product 272,Clothing,320,11,3
P0273,Product 273,Electronics,446,79,3
P0274,Product 274,Clothing,398,17,2
P0275,Product 275,Home,369,81,3
P0276,Product 276,Home,52,55,2
P0277,Product 277,Home,361,90,2
P0278,Product 278,Sports,288,96,2
P0279,Product 279,Electronics,320,30,3
P0280,Product 280,Clothing,193,89,2
P0281,Product 281,Clothing,283,25,5
P0282,Product 282,Sports,466,54,4
P0283,Product 283,Electronics,65,29,3
P0284,Product 284,Clothing,236,91,3
P0285,Product 285,Electronics,345,51,2
P0286,Product 286,Electronics,331,89,3
P0287,Product 287,Clothing,413,95,2
P0288,Product 288,Electronics,338,84,5
P0289,Product 289,Sports,23,62,1
P0290,Product 290,Sports,497,92,3
P0291,Product 291,Home,168,65,1
P0292,Product 292,Electronics,124,97,4
P0293,Product 293,Sports,322,27,4
P0294,Product 294,Home,116,40,3
P0295,Product 295,Clothing,26,92,3
P0296,Product 296,Home,73,77,4
P0297,Product 297,Home,421,20,5
P0298,Product 298,Home,241,92,2
P0299,Product 299,Electronics,329,17,3
P0300,Product 300,Home,254,56,4
P0301,Product 301,Clothing,93,34,2
P0302,Product 302,Electronics,237,75,3
P0303,Product 303,Clothing,460,83,2
P0304,Product 304,Home,86,17,4
P0305,Product 305,Electronics,417,42,1
P0306,Product 306,Sports,139,35,4
P0307,Product 307,Clothing,450,50,4
P0308,Product 308,Clothing,440,44,4
P0309,Product 309,Sports,224,34,2
P0310,Product 310,Home,193,99,1
P0311,Product 311,Home,81,9,3
P0312,Product 312,Home,134,25,2
P0313,Product 313,Electronics,125,61,4
P0314,Product 314,Clothing,321,24,2
P0315,Product 315,Sports,13,69,4
P0316,Product 316,Home,161,13,2
P0317,Product 317,Electronics,12,72,3
P0318,Product 318,Electronics,21,54,2
P0319,Product 319,Clothing,134,97,4
P0320,Product 320,Home,230,37,3
P0321,Product 321,Home,477,46,3
P0322,Product 322,Sports,483,96,5
P0323,Product 323,Electronics,255,58,4
P0324,Product 324,Clothing,290,3,4
P0325,Product 325,Electronics,260,61,1
P0326,Product 326,Electronics,351,41,4
P0327,Product 327,Clothing,54,52,2
P0328,Product 328,Sports,302,64,5
P0329,Product 329,Electronics,114,39,4
P0330,Product 330,Electronics,195,71,1
P0331,Product 331,Clothing,60,20,3
P0332,Product 332,Clothing,128,65,2
P0333,Product 333,Home,113,56,4
P0334,Product 334,Home,441,22,1
P0335,Product 335,Home,260,93,3
P0336,Product 336,Home,21,3,4
P0337,Product 337,Clothing,380,97,1
P0338,Product 338,Electronics,406,84,5
P0339,Product 339,Electronics,347,42,1
P0340,Product 340,Clothing,495,23,5
P0341,Product 341,Sports,204,45,1
P0342,Product 342,Sports,450,35,3
P0343,Product 343,Clothing,59,68,4
P0344,Product 344,Sports,384,85,4
P0345,Product 345,Electronics,134,94,3
P0346,Product 346,Clothing,246,49,3
P0347,Product 347,Sports,189,9,3
P0348,Product 348,Home,150,8,5
P0349,Product 349,Electronics,108,6,4
P0350,Product 350,Electronics,476,52,2
P0351,Product 351,Home,207,17,3
P0352,Product 352,Sports,168,11,2
P0353,Product 353,Sports,36,36,1
P0354,Product 354,Electronics,441,21,5
P0355,Product 355,Electronics,325,15,2
P0356,Product 356,Clothing,132,26,4
P0357,Product 357,Electronics,25,56,3
P0358,Product 358,Sports,43,55,4
P0359,Product 359,Home,355,18,5
P0360,Product 360,Clothing,209,63,4
P0361,Product 361,Electronics,188,79,3
P0362,Product 362,Sports,54,55,4
P0363,Product 363,Clothing,336,56,5
P0364,Product 364,Home,228,77,4
P0365,Product 365,Electronics,454,3,3
P0366,Product 366,Home,189,74,4
P0367,Product 367,Electronics,187,4,2
P0368,Product 368,Electronics,39,28,5
P0369,Product 369,Home,415,87,5
P0370,Product 370,Electronics,476,32,2
P0371,Product 371,Electronics,128,93,4
P0372,Product 372,Home,185,30,2
P0373,Product 373,Home,202,49,3
P0374,Product 374,Home,244,66,2
P0375,Product 375,Electronics,243,97,4
P0376,Product 376,Electronics,297,48,4
P0377,Product 377,Sports,297,40,2
P0378,Product 378,Home,67,42,2
P0379,Product 379,Clothing,159,2,4
P0380,Product 380,Clothing,499,81,2
P0381,Product 381,Clothing,340,6,1
P0382,Product 382,Home,141,46,2
P0383,Product 383,Clothing,251,13,3
P0384,Product 384,Home,395,84,4
P0385,Product 385,Sports,78,66,4
P0386,Product 386,Sports,23,23,5
P0387,Product 387,Home,264,66,5
P0388,Product 388,Electronics,412,18,4
P0389,Product 389,Sports,297,31,2
P0390,Product 390,Sports,364,36,4
P0391,Product 391,Electronics,477,80,1
P0392,Product 392,Sports,220,89,3
P0393,Product 393,Sports,86,2,4
P0394,Product 394,Electronics,334,9,3
P0395,Product 395,Sports,418,81,3
P0396,Product 396,Sports,433,76,4
P0397,Product 397,Sports,242,87,1
P0398,Product 398,Electronics,304,35,3
P0399,Product 399,Sports,189,14,2
P0400,Product 400,Clothing,43,55,3
P0401,Product 401,Sports,486,92,1
P0402,Product 402,Electronics,143,92,2
P0403,Product 403,Clothing,445,57,5
P0404,Product 404,Clothing,99,88,1
P0405,Product 405,Sports,426,65,2
P0406,Product 406,Electronics,122,54,1
P0407,Product 407,Home,170,14,3
P0408,Product 408,Home,235,61,3
P0409,Product 409,Clothing,454,79,5
P0410,Product 410,Electronics,486,35,3
P0411,Product 411,Sports,33,81,2
P0412,Product 412,Sports,298,12,5
P0413,Product 413,Home,65,49,4
P0414,Product 414,Clothing,100,81,4
P0415,Product 415,Home,79,19,3
P0416,Product 416,Sports,477,50,2
P0417,Product 417,Home,323,6,4
P0418,Product 418,Home,135,84,4
P0419,Product 419,Clothing,409,46,1
P0420,Product 420,Clothing,49,32,2
P0421,Product 421,Sports,324,70,3
P0422,Product 422,Home,52,19,2
P0423,Product 423,Sports,413,78,3
P0424,Product 424,Clothing,256,6,3
P0425,Product 425,Clothing,417,25,4
P0426,Product 426,Home,32,75,1
P0427,Product 427,Sports,105,91,4
P0428,Product 428,Sports,265,88,5
P0429,Product 429,Clothing,471,46,2
P0430,Product 430,Home,347,18,4
P0431,Product 431,Home,372,51,2
P0432,Product 432,Clothing,314,59,5
P0433,Product 433,Clothing,388,81,4
P0434,Product 434,Clothing,274,34,4
P0435,Product 435,Sports,167,37,1
P0436,Product 436,Electronics,78,37,2
P0437,Product 437,Home,48,24,1
P0438,Product 438,Sports,336,91,1
P0439,Product 439,Electronics,118,10,2
P0440,Product 440,Electronics,297,53,1
P0441,Product 441,Home,344,59,4
P0442,Product 442,Sports,480,16,3
P0443,Product 443,Home,199,2,5
P0444,Product 444,Clothing,470,89,4
P0445,Product 445,Electronics,405,4,2
P0446,Product 446,Home,220,39,3
P0447,Product 447,Home,387,20,5
P0448,Product 448,Clothing,494,20,3
P0449,Product 449,Electronics,490,35,1
P0450,Product 450,Electronics,319,96,4
P0451,Product 451,Sports,237,82,2
P0452,Product 452,Electronics,148,41,4
P0453,Product 453,Electronics,249,67,2
P0454,Product 454,Sports,466,32,3
P0455,Product 455,Electronics,12,45,4
P0456,Product 456,Home,335,88,2
P0457,Product 457,Electronics,265,81,2
P0458,Product 458,Electronics,397,62,1
P0459,Product 459,Home,91,22,2
P0460,Product 460,Clothing,310,75,2
P0461,Product 461,Electronics,396,33,3
P0462,Product 462,Home,343,31,2
P0463,Product 463,Home,488,32,2
P0464,Product 464,Clothing,187,45,2
P0465,Product 465,Sports,392,72,2
P0466,Product 466,Clothing,129,58,2
P0467,Product 467,Clothing,407,33,5
P0468,Product 468,Sports,327,67,3
P0469,Product 469,Sports,38,29,4
P0470,Product 470,Clothing,361,44,4
P0471,Product 471,Sports,244,16,4
P0472,Product 472,Home,211,50,3
P0473,Product 473,Electronics,51,81,4
P0474,Product 474,Home,142,40,2
P0475,Product 475,Sports,351,96,3
P0476,Product 476,Electronics,219,58,2
P0477,Product 477,Electronics,142,98,1
P0478,Product 478,Clothing,23,44,4
P0479,Product 479,Home,50,51,5
P0480,Product 480,Sports,111,23,4
P0481,Product 481,Sports,383,29,5
P0482,Product 482,Clothing,280,30,3
P0483,Product 483,Sports,207,5,3
P0484,Product 484,Sports,414,87,4
P0485,Product 485,Home,498,82,4
P0486,Product 486,Electronics,212,1,2
P0487,Product 487,Electronics,29,73,1
P0488,Product 488,Clothing,385,81,4
P0489,Product 489,Sports,475,38,1
P0490,Product 490,Electronics,358,53,3
P0491,Product 491,Electronics,198,24,1
P0492,Product 492,Sports,309,70,3
P0493,Product 493,Home,190,41,1
P0494,Product 494,Clothing,329,77,4
P0495,Product 495,Clothing,423,96,3
P0496,Product 496,Clothing,481,80,1
P0497,Product 497,Clothing,388,87,3
P0498,Product 498,Electronics,84,8,3
P0499,Product 499,Electronics,142,67,1
P0500,Product 500,Home,10,16,3
