sale_id,product_id,date,quantity_sold,total_revenue,discount
S00001,P0481,01-01-2023,17,8227,29
S00002,P0786,02-01-2023,12,400,26
S00003,P0265,03-01-2023,17,1199,27
S00004,P0265,04-01-2023,17,6409,20
S00005,P0391,05-01-2023,3,8104,7
S00006,P0429,06-01-2023,10,9767,8
S00007,P0142,07-01-2023,4,5492,22
S00008,P0997,08-01-2023,1,6985,1
S00009,P0474,09-01-2023,4,8226,18
S00010,P0428,10-01-2023,7,1882,10
S00011,P0754,11-01-2023,9,1897,11
S00012,P0587,12-01-2023,16,2343,20
S00013,P0922,13-01-2023,9,5674,15
S00014,P0236,14-01-2023,2,2206,17
S00015,P0947,15-01-2023,8,2615,21
S00016,P0750,16-01-2023,19,6941,19
S00017,P0994,17-01-2023,2,2111,26
S00018,P0968,18-01-2023,5,5380,15
S00019,P0299,19-01-2023,5,2629,5
S00020,P0428,20-01-2023,1,3031,8
S00021,P0481,21-01-2023,9,3436,18
S00022,P0794,22-01-2023,1,5625,28
S00023,P0456,23-01-2023,3,7345,29
S00024,P0774,24-01-2023,19,2853,12
S00025,P0352,25-01-2023,19,856,23
S00026,P0313,26-01-2023,6,6778,4
S00027,P0661,27-01-2023,15,6358,30
S00028,P0596,28-01-2023,18,8630,17
S00029,P0348,29-01-2023,10,8085,1
S00030,P0493,30-01-2023,13,2522,19
S00031,P0257,31-01-2023,17,5687,24
S00032,P0479,01-02-2023,8,7982,8
S00033,P0248,02-02-2023,11,4765,11
S00034,P0182,03-02-2023,3,4417,14
S00035,P0144,04-02-2023,10,9930,0
S00036,P0009,05-02-2023,11,8585,21
S00037,P0318,06-02-2023,1,1115,26
S00038,P0476,07-02-2023,14,5051,25
S00039,P0159,08-02-2023,8,4129,26
S00040,P0611,09-02-2023,15,1321,12
S00041,P0302,10-02-2023,8,6238,19
S00042,P0479,11-02-2023,8,4695,24
S00043,P0657,12-02-2023,18,4631,22
S00044,P0308,13-02-2023,12,2816,15
S00045,P0524,14-02-2023,5,7345,4
S00046,P0862,15-02-2023,19,9292,11
S00047,P0562,16-02-2023,18,8904,24
S00048,P0748,17-02-2023,17,9420,16
S00049,P0420,18-02-2023,1,1218,4
S00050,P0184,19-02-2023,4,2299,1
S00051,P0864,20-02-2023,14,7584,27
S00052,P0645,21-02-2023,12,3445,28
S00053,P0705,22-02-2023,2,8778,9
S00054,P0524,23-02-2023,5,1990,20
S00055,P0002,24-02-2023,1,9055,0
S00056,P0369,25-02-2023,9,8626,1
S00057,P0815,26-02-2023,18,5624,18
S00058,P0034,27-02-2023,8,2658,3
S00059,P0642,28-02-2023,7,8122,21
S00060,P0214,01-03-2023,2,2039,28
S00061,P0223,02-03-2023,15,6038,14
S00062,P0296,03-03-2023,16,3975,27
S00063,P0268,04-03-2023,12,9161,13
S00064,P0419,05-03-2023,9,6504,20
S00065,P0522,06-03-2023,12,6308,23
S00066,P0023,07-03-2023,3,5366,12
S00067,P0279,08-03-2023,9,242,10
S00068,P0992,09-03-2023,17,1046,14
S00069,P0476,10-03-2023,4,3689,23
S00070,P0488,11-03-2023,10,864,2
S00071,P0756,12-03-2023,10,8274,16
S00072,P0991,13-03-2023,17,8619,6
S00073,P0593,14-03-2023,7,7330,28
S00074,P0110,15-03-2023,10,7564,10
S00075,P0739,16-03-2023,2,2771,17
S00076,P0866,17-03-2023,3,6664,25
S00077,P0877,18-03-2023,1,5755,5
S00078,P0298,19-03-2023,5,8847,12
S00079,P0762,20-03-2023,7,2863,30
S00080,P0667,21-03-2023,3,1595,5
S00081,P0445,22-03-2023,10,6058,11
S00082,P0597,23-03-2023,2,2300,4
S00083,P0480,24-03-2023,14,5744,18
S00084,P0441,25-03-2023,13,6525,9
S00085,P0581,26-03-2023,14,1680,23
S00086,P0808,27-03-2023,16,9179,8
S00087,P0992,28-03-2023,9,213,24
S00088,P0890,29-03-2023,12,9972,7
S00089,P0228,30-03-2023,3,1010,20
S00090,P0413,31-03-2023,3,9375,8
S00091,P0317,01-04-2023,16,735,13
S00092,P0445,02-04-2023,16,2986,6
S00093,P0227,03-04-2023,17,1520,6
S00094,P0844,04-04-2023,12,6048,9
S00095,P0752,05-04-2023,2,2426,22
S00096,P0459,06-04-2023,4,3773,10
S00097,P0735,07-04-2023,7,3994,28
S00098,P0504,08-04-2023,11,3563,0
S00099,P0086,09-04-2023,15,7263,4
S00100,P0127,10-04-2023,10,3886,29
S00101,P0440,11-04-2023,2,7666,22
S00102,P0869,12-04-2023,15,2922,28
S00103,P0024,13-04-2023,7,4630,8
S00104,P0210,14-04-2023,11,8148,15
S00105,P0891,15-04-2023,6,529,12
S00106,P0319,16-04-2023,11,4394,2
S00107,P0522,17-04-2023,3,4343,15
S00108,P0914,18-04-2023,10,5808,29
S00109,P0011,19-04-2023,7,5855,1
S00110,P0422,20-04-2023,7,797,14
S00111,P0023,21-04-2023,16,1125,11
S00112,P0630,22-04-2023,19,8812,19
S00113,P0822,23-04-2023,13,945,2
S00114,P0313,24-04-2023,19,8766,14
S00115,P0468,25-04-2023,1,8283,25
S00116,P0085,26-04-2023,5,1499,9
S00117,P0009,27-04-2023,3,175,21
S00118,P0609,28-04-2023,19,6018,10
S00119,P0302,29-04-2023,4,2718,6
S00120,P0605,30-04-2023,3,1141,17
S00121,P0868,01-05-2023,9,4177,26
S00122,P0603,02-05-2023,4,7523,1
S00123,P0961,03-05-2023,12,8948,27
S00124,P0865,04-05-2023,15,800,19
S00125,P0090,05-05-2023,8,4738,22
S00126,P0138,06-05-2023,17,8225,15
S00127,P0585,07-05-2023,19,9895,27
S00128,P0696,08-05-2023,15,7726,1
S00129,P0136,09-05-2023,11,183,18
S00130,P0641,10-05-2023,6,3591,16
S00131,P0132,11-05-2023,7,6189,22
S00132,P0445,12-05-2023,15,9337,18
S00133,P0617,13-05-2023,19,1791,28
S00134,P0719,14-05-2023,19,877,2
S00135,P0962,15-05-2023,10,4460,20
S00136,P0582,16-05-2023,2,1286,21
S00137,P0769,17-05-2023,17,7316,25
S00138,P0257,18-05-2023,13,8871,21
S00139,P0390,19-05-2023,3,9924,29
S00140,P0675,20-05-2023,14,9127,4
S00141,P0558,21-05-2023,15,7822,25
S00142,P0091,22-05-2023,9,8000,26
S00143,P0542,23-05-2023,2,2355,0
S00144,P0574,24-05-2023,12,6134,22
S00145,P0257,25-05-2023,3,4721,1
S00146,P0596,26-05-2023,16,328,9
S00147,P0334,27-05-2023,5,9965,3
S00148,P0101,28-05-2023,17,5763,2
S00149,P0238,29-05-2023,16,2338,6
S00150,P0211,30-05-2023,12,8370,3
S00151,P0066,31-05-2023,17,7992,25
S00152,P0572,01-06-2023,11,9010,18
S00153,P0635,02-06-2023,1,1208,20
S00154,P0716,03-06-2023,18,4190,3
S00155,P0886,04-06-2023,5,3540,15
S00156,P0592,05-06-2023,17,2392,12
S00157,P0154,06-06-2023,18,9549,22
S00158,P0831,07-06-2023,2,7064,17
S00159,P0140,08-06-2023,10,4768,21
S00160,P0111,09-06-2023,18,9564,3
S00161,P0565,10-06-2023,16,2705,17
S00162,P0915,11-06-2023,18,5143,7
S00163,P0722,12-06-2023,14,8096,12
S00164,P0521,13-06-2023,14,2704,25
S00165,P0019,14-06-2023,17,7788,13
S00166,P0516,15-06-2023,4,2025,29
S00167,P0338,16-06-2023,18,9519,9
S00168,P0456,17-06-2023,3,6883,20
S00169,P0705,18-06-2023,5,2411,8
S00170,P0836,19-06-2023,18,8265,14
S00171,P0866,20-06-2023,4,6786,26
S00172,P0332,21-06-2023,17,731,8
S00173,P0836,22-06-2023,2,7541,11
S00174,P0469,23-06-2023,9,9622,21
S00175,P0068,24-06-2023,9,7722,14
S00176,P0694,25-06-2023,12,9601,27
S00177,P0249,26-06-2023,5,274,6
S00178,P0215,27-06-2023,19,1668,4
S00179,P0544,28-06-2023,2,4442,25
S00180,P0529,29-06-2023,2,5959,18
S00181,P0101,30-06-2023,4,9227,3
S00182,P0503,01-07-2023,7,4853,7
S00183,P0179,02-07-2023,10,7194,17
S00184,P0183,03-07-2023,14,8597,22
S00185,P0139,04-07-2023,12,3940,23
S00186,P0333,05-07-2023,15,1841,27
S00187,P0137,06-07-2023,2,2525,22
S00188,P0795,07-07-2023,7,4485,25
S00189,P0545,08-07-2023,7,1907,22
S00190,P0721,09-07-2023,17,9431,1
S00191,P0569,10-07-2023,7,6382,9
S00192,P0594,11-07-2023,11,3716,25
S00193,P0486,12-07-2023,7,9219,12
S00194,P0414,13-07-2023,9,8555,12
S00195,P0319,14-07-2023,15,6613,30
S00196,P0911,15-07-2023,5,8123,20
S00197,P0161,16-07-2023,5,9741,13
S00198,P0063,17-07-2023,4,2499,16
S00199,P0864,18-07-2023,15,4242,18
S00200,P0265,19-07-2023,13,866,14
S00201,P0455,20-07-2023,7,4964,18
S00202,P0005,21-07-2023,18,9663,18
S00203,P0551,22-07-2023,14,9769,26
S00204,P0807,23-07-2023,10,9096,29
S00205,P0990,24-07-2023,10,3306,10
S00206,P0271,25-07-2023,1,9473,0
S00207,P0883,26-07-2023,7,3754,11
S00208,P0078,27-07-2023,13,9768,22
S00209,P0596,28-07-2023,6,2225,12
S00210,P0433,29-07-2023,12,4346,20
S00211,P0006,30-07-2023,4,5989,5
S00212,P0982,31-07-2023,4,756,0
S00213,P0244,01-08-2023,15,410,19
S00214,P0773,02-08-2023,17,6013,10
S00215,P0942,03-08-2023,17,9565,24
S00216,P0291,04-08-2023,8,5612,8
S00217,P0635,05-08-2023,19,5653,8
S00218,P0866,06-08-2023,2,3517,1
S00219,P0645,07-08-2023,7,2169,7
S00220,P0341,08-08-2023,4,9064,3
S00221,P0244,09-08-2023,3,5930,16
S00222,P0290,10-08-2023,10,768,24
S00223,P0506,11-08-2023,2,3883,11
S00224,P0274,12-08-2023,3,9758,17
S00225,P0311,13-08-2023,11,9563,10
S00226,P0068,14-08-2023,14,764,16
S00227,P0977,15-08-2023,19,5357,10
S00228,P0177,16-08-2023,3,5828,27
S00229,P0238,17-08-2023,15,9587,1
S00230,P0552,18-08-2023,12,5995,5
S00231,P0662,19-08-2023,10,821,8
S00232,P0246,20-08-2023,17,9311,4
S00233,P0756,21-08-2023,7,9145,27
S00234,P0026,22-08-2023,14,7891,16
S00235,P0977,23-08-2023,18,5186,1
S00236,P0876,24-08-2023,4,8108,16
S00237,P0421,25-08-2023,8,3908,27
S00238,P0964,26-08-2023,8,7522,20
S00239,P0317,27-08-2023,15,3175,0
S00240,P0948,28-08-2023,6,693,5
S00241,P0462,29-08-2023,12,3486,20
S00242,P0746,30-08-2023,12,5459,28
S00243,P0851,31-08-2023,18,9393,8
S00244,P0199,01-09-2023,19,8979,14
S00245,P0932,02-09-2023,9,5177,25
S00246,P0201,03-09-2023,5,2029,21
S00247,P0971,04-09-2023,11,8649,19
S00248,P0640,05-09-2023,13,5383,14
S00249,P0162,06-09-2023,3,8818,17
S00250,P0278,07-09-2023,15,264,22
S00251,P0065,08-09-2023,5,896,10
S00252,P0015,09-09-2023,17,1812,21
S00253,P0175,10-09-2023,9,5916,29
S00254,P0346,11-09-2023,7,154,21
S00255,P0353,12-09-2023,13,9597,26
S00256,P0562,13-09-2023,17,4927,10
S00257,P0005,14-09-2023,14,2950,10
S00258,P0589,15-09-2023,19,9436,28
S00259,P0464,16-09-2023,12,2261,3
S00260,P0040,17-09-2023,1,8478,17
S00261,P0272,18-09-2023,5,8416,3
S00262,P0446,19-09-2023,12,2925,10
S00263,P0386,20-09-2023,9,7876,24
S00264,P0529,21-09-2023,14,1111,24
S00265,P0400,22-09-2023,13,132,9
S00266,P0407,23-09-2023,2,5074,22
S00267,P0911,24-09-2023,18,1904,14
S00268,P0160,25-09-2023,9,5772,16
S00269,P0376,26-09-2023,13,3727,27
S00270,P0583,27-09-2023,14,6069,13
S00271,P0787,28-09-2023,3,3725,27
S00272,P0923,29-09-2023,15,7148,19
S00273,P0162,30-09-2023,14,6322,11
S00274,P0697,01-10-2023,4,1083,27
S00275,P0859,02-10-2023,3,1119,23
S00276,P0324,03-10-2023,14,8017,17
S00277,P0350,04-10-2023,18,1894,26
S00278,P0903,05-10-2023,12,7275,18
S00279,P0463,06-10-2023,14,425,26
S00280,P0193,07-10-2023,3,8593,27
S00281,P0637,08-10-2023,14,2570,12
S00282,P0489,09-10-2023,10,2344,2
S00283,P0439,10-10-2023,16,5085,25
S00284,P0058,11-10-2023,8,4441,14
S00285,P0705,12-10-2023,15,1901,2
S00286,P0487,13-10-2023,11,6341,10
S00287,P0188,14-10-2023,2,3003,29
S00288,P0291,15-10-2023,18,8410,28
S00289,P0277,16-10-2023,12,2597,14
S00290,P0737,17-10-2023,15,2911,13
S00291,P0925,18-10-2023,2,8273,18
S00292,P0701,19-10-2023,3,8593,13
S00293,P0082,20-10-2023,4,7816,7
S00294,P0404,21-10-2023,17,2072,1
S00295,P0671,22-10-2023,5,1727,25
S00296,P0289,23-10-2023,5,8950,19
S00297,P0526,24-10-2023,6,5184,16
S00298,P0262,25-10-2023,11,885,29
S00299,P0461,26-10-2023,12,7842,20
S00300,P0777,27-10-2023,13,3686,6
S00301,P0579,28-10-2023,6,4678,20
S00302,P0021,29-10-2023,9,2072,27
S00303,P0111,30-10-2023,8,4022,1
S00304,P0665,31-10-2023,7,9370,9
S00305,P0812,01-11-2023,18,3036,25
S00306,P0973,02-11-2023,16,673,28
S00307,P0881,03-11-2023,10,4001,29
S00308,P0854,04-11-2023,17,9855,24
S00309,P0531,05-11-2023,13,8968,21
S00310,P0931,06-11-2023,17,6151,14
S00311,P0206,07-11-2023,2,2100,4
S00312,P0422,08-11-2023,6,149,3
S00313,P0091,09-11-2023,5,9334,14
S00314,P0312,10-11-2023,1,447,9
S00315,P0029,11-11-2023,14,329,12
S00316,P0336,12-11-2023,11,2271,23
S00317,P0334,13-11-2023,4,4445,24
S00318,P0926,14-11-2023,14,2990,19
S00319,P0926,15-11-2023,16,5285,8
S00320,P0930,16-11-2023,15,5694,23
S00321,P0360,17-11-2023,7,7779,24
S00322,P0438,18-11-2023,18,4104,9
S00323,P0350,19-11-2023,12,8062,3
S00324,P0151,20-11-2023,16,7949,20
S00325,P0083,21-11-2023,4,7806,10
S00326,P0482,22-11-2023,2,7479,9
S00327,P0343,23-11-2023,16,5797,17
S00328,P0538,24-11-2023,13,1289,21
S00329,P0543,25-11-2023,10,104,1
S00330,P0493,26-11-2023,15,7130,12
S00331,P0527,27-11-2023,9,9362,19
S00332,P0038,28-11-2023,7,5251,3
S00333,P0800,29-11-2023,12,5112,26
S00334,P0342,30-11-2023,17,7722,22
S00335,P0499,01-12-2023,10,9782,24
S00336,P0255,02-12-2023,16,1494,5
S00337,P0436,03-12-2023,9,7851,5
S00338,P0765,04-12-2023,2,6570,15
S00339,P0054,05-12-2023,8,5446,2
S00340,P0417,06-12-2023,7,5655,1
S00341,P0223,07-12-2023,10,1875,16
S00342,P0875,08-12-2023,1,1320,21
S00343,P0285,09-12-2023,9,6126,14
S00344,P0249,10-12-2023,15,3415,30
S00345,P0739,11-12-2023,16,3750,6
S00346,P0286,12-12-2023,2,3154,23
S00347,P0640,13-12-2023,11,9179,7
S00348,P0367,14-12-2023,13,7377,19
S00349,P0923,15-12-2023,10,3921,8
S00350,P0210,16-12-2023,14,2252,12
S00351,P0597,17-12-2023,14,6135,26
S00352,P0786,18-12-2023,7,4311,11
S00353,P0985,19-12-2023,18,4803,25
S00354,P0977,20-12-2023,3,8643,11
S00355,P0257,21-12-2023,5,5327,21
S00356,P0643,22-12-2023,19,6411,7
S00357,P0729,23-12-2023,17,1695,29
S00358,P0879,24-12-2023,3,4183,5
S00359,P0101,25-12-2023,16,4885,22
S00360,P0428,26-12-2023,14,8181,24
S00361,P0164,27-12-2023,4,4337,18
S00362,P0875,28-12-2023,13,2154,11
S00363,P0784,29-12-2023,17,4921,14
S00364,P0123,30-12-2023,17,7710,4
S00365,P0120,31-12-2023,7,6348,16
S00366,P0566,01-01-2024,5,8825,16
S00367,P0140,02-01-2024,14,2585,23
S00368,P0160,03-01-2024,14,6267,19
S00369,P0859,04-01-2024,7,4097,12
S00370,P0990,05-01-2024,18,3644,1
S00371,P0941,06-01-2024,9,6402,10
S00372,P0455,07-01-2024,17,3833,17
S00373,P0377,08-01-2024,6,8511,0
S00374,P0603,09-01-2024,1,4981,9
S00375,P0432,10-01-2024,18,8498,29
S00376,P0770,11-01-2024,9,9578,2
S00377,P0062,12-01-2024,14,3780,24
S00378,P0670,13-01-2024,4,4181,30
S00379,P0393,14-01-2024,8,8087,8
S00380,P0012,15-01-2024,9,2279,14
S00381,P0424,16-01-2024,17,9221,25
S00382,P0512,17-01-2024,3,8553,1
S00383,P0847,18-01-2024,15,2184,25
S00384,P0019,19-01-2024,10,2358,17
S00385,P0553,20-01-2024,13,1853,28
S00386,P0218,21-01-2024,12,1037,9
S00387,P0757,22-01-2024,2,9905,4
S00388,P0031,23-01-2024,5,538,1
S00389,P0248,24-01-2024,8,8650,29
S00390,P0402,25-01-2024,2,345,2
S00391,P0300,26-01-2024,9,3071,7
S00392,P0539,27-01-2024,1,3342,7
S00393,P0047,28-01-2024,17,1610,29
S00394,P0430,29-01-2024,14,5996,28
S00395,P0961,30-01-2024,9,8080,30
S00396,P0090,31-01-2024,2,7110,23
S00397,P0481,01-02-2024,5,6984,18
S00398,P0778,02-02-2024,12,3697,12
S00399,P0838,03-02-2024,4,184,27
S00400,P0129,04-02-2024,1,5413,6
S00401,P0853,05-02-2024,14,5056,14
S00402,P0652,06-02-2024,18,5899,17
S00403,P0170,07-02-2024,18,9587,1
S00404,P0403,08-02-2024,6,4649,11
S00405,P0200,09-02-2024,1,7472,25
S00406,P0676,10-02-2024,16,8125,28
S00407,P0305,11-02-2024,9,3655,24
S00408,P0374,12-02-2024,13,8944,2
S00409,P0767,13-02-2024,18,5138,19
S00410,P0792,14-02-2024,2,6411,16
S00411,P0499,15-02-2024,17,3729,20
S00412,P0438,16-02-2024,10,1746,28
S00413,P0914,17-02-2024,13,1769,0
S00414,P0736,18-02-2024,19,835,6
S00415,P0902,19-02-2024,1,2153,29
S00416,P0771,20-02-2024,14,1405,24
S00417,P0160,21-02-2024,16,1858,7
S00418,P0775,22-02-2024,11,5624,14
S00419,P0100,23-02-2024,7,1894,23
S00420,P0784,24-02-2024,1,8339,13
S00421,P0995,25-02-2024,12,549,3
S00422,P0566,26-02-2024,12,4196,24
S00423,P0887,27-02-2024,5,1909,18
S00424,P0239,28-02-2024,9,2674,7
S00425,P0466,29-02-2024,13,7872,9
S00426,P0435,01-03-2024,11,6225,15
S00427,P0438,02-03-2024,15,6779,13
S00428,P0747,03-03-2024,3,1255,30
S00429,P0294,04-03-2024,9,6528,1
S00430,P0358,05-03-2024,5,5106,22
S00431,P0181,06-03-2024,10,959,7
S00432,P0402,07-03-2024,5,7217,22
S00433,P0020,08-03-2024,10,2740,6
S00434,P0769,09-03-2024,18,5149,4
S00435,P0018,10-03-2024,2,5589,14
S00436,P0872,11-03-2024,3,643,21
S00437,P0400,12-03-2024,4,6655,1
S00438,P0437,13-03-2024,14,4209,17
S00439,P0167,14-03-2024,11,5078,20
S00440,P1000,15-03-2024,10,8972,27
S00441,P0247,16-03-2024,9,5172,18
S00442,P0088,17-03-2024,5,8731,17
S00443,P0707,18-03-2024,18,3522,0
S00444,P0325,19-03-2024,3,9066,25
S00445,P0785,20-03-2024,3,5226,14
S00446,P0374,21-03-2024,9,7769,18
S00447,P0039,22-03-2024,2,3531,24
S00448,P0407,23-03-2024,10,5319,6
S00449,P0876,24-03-2024,4,3069,4
S00450,P0573,25-03-2024,11,2964,16
S00451,P0178,26-03-2024,19,7088,20
S00452,P0926,27-03-2024,12,860,7
S00453,P0198,28-03-2024,3,3674,22
S00454,P0321,29-03-2024,14,7052,19
S00455,P0972,30-03-2024,12,9108,18
S00456,P0924,31-03-2024,15,7502,9
S00457,P0122,01-04-2024,1,5440,9
S00458,P0803,02-04-2024,15,4251,16
S00459,P0498,03-04-2024,17,4445,2
S00460,P0930,04-04-2024,6,8276,24
S00461,P0015,05-04-2024,13,7908,15
S00462,P0754,06-04-2024,18,1035,7
S00463,P0655,07-04-2024,19,4926,15
S00464,P0111,08-04-2024,2,2228,13
S00465,P0353,09-04-2024,13,6688,13
S00466,P0265,10-04-2024,10,4837,15
S00467,P0091,11-04-2024,16,319,25
S00468,P0367,12-04-2024,8,123,28
S00469,P0094,13-04-2024,3,2984,10
S00470,P0285,14-04-2024,6,9648,1
S00471,P0098,15-04-2024,13,3608,29
S00472,P0324,16-04-2024,7,6888,1
S00473,P0017,17-04-2024,8,3170,23
S00474,P0992,18-04-2024,17,6557,10
S00475,P0117,19-04-2024,3,3451,25
S00476,P0845,20-04-2024,4,7383,6
S00477,P0650,21-04-2024,14,2753,15
S00478,P0310,22-04-2024,14,6796,2
S00479,P0205,23-04-2024,3,341,28
S00480,P0401,24-04-2024,5,9397,7
S00481,P0536,25-04-2024,2,5801,28
S00482,P0296,26-04-2024,3,9921,10
S00483,P0037,27-04-2024,9,8668,23
S00484,P0765,28-04-2024,12,7927,28
S00485,P0117,29-04-2024,18,7742,15
S00486,P0094,30-04-2024,13,964,7
S00487,P0966,01-05-2024,6,7031,7
S00488,P0989,02-05-2024,12,6996,9
S00489,P0010,03-05-2024,13,196,7
S00490,P0292,04-05-2024,14,7937,9
S00491,P0171,05-05-2024,5,6464,20
S00492,P0525,06-05-2024,13,3560,4
S00493,P0251,07-05-2024,11,9814,0
S00494,P0833,08-05-2024,2,829,19
S00495,P0098,09-05-2024,8,918,26
S00496,P0317,10-05-2024,9,6177,17
S00497,P0839,11-05-2024,13,6416,3
S00498,P0990,12-05-2024,11,4197,14
